Date,Time,s_01,s_02,s_03,s_04,s_05,s_06,s_07,s_08,s_09,s_10,s_11,s_12,s_13,s_14,s_15
2022-07-19,am10:43:00,24.27,24.32,24.24,24.3,24.27,24.34,24.14,24.4,24.37,24.37,24.32,24.16,24.22,24.28,24.28
2022-07-19,am10:43:10,24.31,24.35,24.26,24.33,24.31,24.36,24.67,24.42,24.39,24.38,24.34,24.19,24.26,24.3,24.32
2022-07-19,am10:43:20,24.35,24.4,24.31,24.38,24.35,24.4,23.99,24.46,24.43,24.42,24.38,24.24,24.3,24.34,24.36
2022-07-19,am10:43:30,24.4,24.46,24.36,24.43,24.41,24.45,24.16,24.52,24.49,24.47,24.43,24.31,24.37,24.39,24.41
2022-07-19,am10:43:40,24.48,24.54,24.43,24.51,24.49,24.52,24.16,24.59,24.57,24.55,24.5,24.39,24.44,24.46,24.49
2022-07-19,am10:43:50,24.57,24.64,24.52,24.59,24.58,24.63,23.91,24.7,24.68,24.65,24.59,24.49,24.53,24.56,24.58
2022-07-19,am10:44:00,24.68,24.76,24.63,24.68,24.68,24.75,24.83,24.83,24.8,24.78,24.68,24.61,24.63,24.69,24.68
2022-07-19,am10:44:10,24.8,24.87,24.75,24.77,24.78,24.88,24.01,24.96,24.92,24.92,24.78,24.71,24.74,24.83,24.78
2022-07-19,am10:44:20,24.9,24.99,24.88,24.88,24.91,25,23.61,25.11,25.05,25.06,24.93,24.81,24.86,24.95,24.9
2022-07-19,am10:44:30,25.02,25.13,25.01,25,25.03,25.13,25.41,25.26,25.17,25.19,25.09,24.94,24.98,25.06,25.02
2022-07-19,am10:44:40,25.14,25.3,25.13,25.13,25.18,25.29,25.13,25.42,25.31,25.31,25.24,25.08,25.1,25.19,25.16
2022-07-19,am10:44:50,25.28,25.45,25.27,25.27,25.33,25.42,25.52,25.58,25.44,25.47,25.41,25.24,25.26,25.35,25.31
2022-07-19,am10:45:00,25.44,25.6,25.42,25.43,25.49,25.55,24.21,25.73,25.6,25.64,25.56,25.39,25.43,25.51,25.5
2022-07-19,am10:45:10,25.62,25.75,25.58,25.61,25.7,25.72,25.56,25.88,25.79,25.8,25.71,25.55,25.64,25.67,25.71
2022-07-19,am10:45:20,25.78,25.96,25.77,25.84,25.95,25.93,25.76,26.03,26.01,25.95,25.85,25.73,25.89,25.85,25.95
2022-07-19,am10:45:30,26.03,26.21,26.01,26.09,26.25,26.17,26.26,26.21,26.26,26.14,26.04,25.97,26.18,26.06,26.24
2022-07-19,am10:45:40,26.38,26.52,26.32,26.4,26.57,26.45,26.17,26.49,26.53,26.4,26.27,26.28,26.54,26.31,26.6
2022-07-19,am10:45:50,26.78,26.94,26.69,26.72,26.97,26.83,25.82,26.98,26.87,26.8,26.63,26.61,26.93,26.74,26.98
2022-07-19,am10:46:00,27.29,27.32,27.12,27.07,27.47,27.22,26.8,27.59,27.24,27.43,27.16,27.03,27.34,27.31,27.37
2022-07-19,am10:46:10,27.89,27.86,27.56,27.47,27.92,27.76,27.15,28.38,27.78,28.08,27.84,27.49,27.78,27.96,27.83
2022-07-19,am10:46:20,28.56,28.56,28.03,27.87,28.39,28.29,27.79,29.21,28.42,28.82,28.65,28.02,28.23,28.72,28.3
2022-07-19,am10:46:30,29.3,29.15,28.52,28.29,28.9,28.8,28.81,29.98,29.23,29.55,29.47,28.69,28.75,29.41,28.71
2022-07-19,am10:46:40,30.04,29.56,28.99,28.78,29.41,29.48,29.53,30.7,29.98,30.14,30.23,29.31,29.31,30.05,29.18
2022-07-19,am10:46:50,30.75,29.95,29.41,29.32,29.97,30.22,30.5,31.26,30.65,30.65,30.92,29.75,29.81,30.69,29.68
2022-07-19,am10:47:00,31.37,30.31,29.92,29.8,30.48,30.85,30.69,31.75,31.3,31.15,31.45,30.14,30.29,31.32,30.1
2022-07-19,am10:47:10,31.96,30.89,30.33,30.25,30.86,31.31,30,32.12,31.68,31.52,31.91,30.48,30.72,31.91,30.54
2022-07-19,am10:47:20,32.49,31.27,30.74,30.64,31.22,31.65,32.22,32.74,31.9,31.91,32.4,30.88,30.99,32.46,30.85
2022-07-19,am10:47:30,32.96,31.68,31.15,31.03,31.67,31.91,30.17,33.24,32.17,32.32,32.86,31.26,31.26,32.97,31.07
2022-07-19,am10:47:40,33.4,31.95,31.54,31.44,32.02,32.17,31.99,33.61,32.43,32.66,33.24,31.66,31.56,33.49,31.34
2022-07-19,am10:47:50,33.85,32.46,31.92,31.83,32.39,32.58,33.73,33.86,32.77,32.99,33.72,32,31.93,34.01,31.65
2022-07-19,am10:48:00,34.36,32.95,32.36,32.24,32.81,32.91,33.79,34.12,33.2,33.3,34.16,32.4,32.26,34.56,32.18
2022-07-19,am10:48:10,34.84,33.43,32.83,32.64,33.21,33.2,32.79,34.55,33.57,33.67,34.63,32.75,32.6,35.06,32.6
2022-07-19,am10:48:20,35.32,33.75,33.3,33.02,33.63,33.57,33.28,35.01,34.02,33.97,35.13,33.23,32.99,35.5,32.89
2022-07-19,am10:48:30,35.85,34.13,33.75,33.44,34.04,33.93,34.03,35.39,34.41,34.45,35.59,33.64,33.36,35.94,33.16
2022-07-19,am10:48:40,36.35,34.61,34.22,33.9,34.5,34.42,34.97,35.62,34.85,34.99,35.9,34.02,33.76,36.45,33.49
2022-07-19,am10:48:50,36.85,35.31,34.72,34.33,34.93,34.81,33.98,36.08,35.28,35.62,36.35,34.36,34.12,36.95,33.86
2022-07-19,am10:49:00,37.31,35.65,35.14,34.75,35.29,35.19,36.01,36.37,35.7,36.11,36.83,34.8,34.44,37.39,34.28
2022-07-19,am10:49:10,37.16,35.26,35.05,34.65,34.87,35.11,34.71,35.99,35.55,35.91,36.74,34.57,34.28,37.19,34.1
2022-07-19,am10:49:20,36.33,34.21,34.25,33.83,33.81,34.26,32.94,34.96,34.66,34.97,35.8,33.69,33.46,36.31,33.22
2022-07-19,am10:49:30,35.3,33.14,33.34,32.89,32.78,33.33,33.92,33.94,33.65,34.01,34.74,32.75,32.56,35.34,32.35
2022-07-19,am10:49:40,34.36,32.35,32.53,32.11,31.94,32.56,29.12,33.13,32.83,33.22,33.85,31.97,31.81,34.45,31.63
2022-07-19,am10:49:50,33.61,31.79,31.92,31.52,31.35,31.95,32.17,32.53,32.19,32.61,33.16,31.36,31.25,33.78,31.12
2022-07-19,am10:50:00,33.06,31.33,31.48,31.12,30.91,31.51,32.88,32.09,31.78,32.15,32.63,30.96,30.86,33.25,30.77
2022-07-19,am10:50:10,32.64,31.05,31.17,30.84,30.64,31.2,32.16,31.79,31.48,31.85,32.23,30.74,30.59,32.78,30.55
2022-07-19,am10:50:20,32.4,30.85,31.02,30.7,30.54,31.03,31.04,31.67,31.28,31.71,31.98,30.69,30.47,32.52,30.45
2022-07-19,am10:50:30,32.3,30.77,30.98,30.63,30.54,30.97,31.35,31.68,31.17,31.7,31.87,30.66,30.47,32.38,30.47
2022-07-19,am10:50:40,32.3,30.74,30.99,30.64,30.61,30.95,30.1,31.74,31.13,31.75,31.87,30.69,30.54,32.33,30.55
2022-07-19,am10:50:50,32.32,30.67,31.06,30.7,30.73,30.96,31.94,31.81,31.14,31.82,31.89,30.76,30.66,32.3,30.6
2022-07-19,am10:51:00,32.36,30.59,31.11,30.79,30.82,30.93,29.66,31.88,31.12,31.89,31.92,30.82,30.74,32.27,30.68
2022-07-19,am10:51:10,32.39,30.54,31.18,30.89,30.91,30.89,30.09,31.98,31.07,31.98,31.97,30.9,30.85,32.34,30.8
2022-07-19,am10:51:20,32.44,30.57,31.27,31,31.05,30.84,30.5,32.08,31.09,32.09,32.03,31.01,30.96,32.42,30.94
2022-07-19,am10:51:30,33.74,35.38,32.21,33.14,35.68,32.73,34.29,33.85,33.85,33.46,33.79,34.64,33.52,34.36,34.89
2022-07-19,am10:51:40,41.41,48.17,44.16,43.16,49.04,45.12,46.07,46.99,44.42,43.98,42.61,46.89,44.94,41.9,45.75
2022-07-19,am10:51:50,49.6,56.81,52.73,50.35,57.9,53.42,53.9,55.06,52.17,52.81,50.93,53.85,53.54,50.22,52.7
2022-07-19,am10:52:00,55.74,61.32,58,55.93,64.01,58.65,58.51,59.82,57.81,58.21,56.6,58.38,59.8,55.83,57.75
2022-07-19,am10:52:10,60.75,64.92,62.19,60.45,69.48,62.79,65.8,63.99,62.46,62.74,61.53,62.62,64.28,60.29,62.06
2022-07-19,am10:52:20,65.6,69.36,66.43,65.18,73.03,66.69,73.7,67.82,66.51,66.09,65.62,66.58,67.49,64.68,66.19
2022-07-19,am10:52:30,69.57,72.33,70,69.17,78.12,70.6,75.88,71.43,70.39,70.34,69.7,70.53,70.34,68.85,70.69
2022-07-19,am10:52:40,72.89,75.61,73.29,73.15,80.71,73.77,77.13,74.1,73.66,72.98,72.79,73.76,74.64,72.69,75.78
2022-07-19,am10:52:50,75.62,79.57,76.02,75.98,82.69,76.11,81.65,75.86,76.45,75.69,75.48,76.5,77.17,75.98,78.02
2022-07-19,am10:53:00,78.07,82.42,78.74,79.2,85.4,78.97,82.29,78.69,79.27,78.59,77.83,79.83,80.83,78.97,81.49
2022-07-19,am10:53:10,80.7,85.02,81.27,81.67,87.03,81.36,84.99,81.5,81.4,81.28,80.28,81.94,82.58,81.06,82.7
2022-07-19,am10:53:20,82.71,87.07,83.53,83.74,88.12,83.36,87.09,83.6,83.33,83.35,83,83.54,84.56,83.1,85.16
2022-07-19,am10:53:30,84.66,88.81,85.67,85.89,90.56,84.99,86.43,85.79,84.97,85.17,85.07,85.61,86.12,85.1,86.16
2022-07-19,am10:53:40,86.7,91.45,86.99,87.34,91.75,87.12,91.51,87.25,87.07,86.99,86.96,87.66,87.19,87.12,87.55
2022-07-19,am10:53:50,88.1,92.46,88.62,88.78,92.2,88.6,94.8,88.69,88.63,88.27,88.33,89.75,88.65,88.34,88.84
2022-07-19,am10:54:00,89.38,92.1,90.13,89.95,92.39,89.89,93.2,90.03,89.6,89.53,89.44,91.21,89.98,89.46,90.33
2022-07-19,am10:54:10,89.39,90.91,90.12,89.83,90.52,89.73,93.4,89.41,89.54,89.37,89.53,90.33,89.84,89.47,89.76
2022-07-19,am10:54:20,87.25,87.31,88.16,87.68,86.74,87.46,89.52,86.63,87.41,86.9,87.36,88.28,87.17,87.17,87.49
2022-07-19,am10:54:30,84.73,84.4,85.37,84.94,84.05,84.75,86.08,84.02,84.8,84.39,84.81,85.07,84.73,84.65,84.62
2022-07-19,am10:54:40,82.51,81.91,83.14,82.98,81.99,82.43,83.39,81.78,82.48,82.16,82.54,82.68,82.5,82.44,82.28
2022-07-19,am10:54:50,80.34,79.93,80.81,80.74,79.82,80.21,81.34,79.62,80.37,79.94,80.45,80.33,80.43,80.29,80.09
2022-07-19,am10:55:00,78.28,77.76,78.51,78.67,77.3,78.18,79.07,77.6,78.16,77.92,78.39,78.06,78.59,78.25,77.92
2022-07-19,am10:55:10,76.52,76.33,76.87,77.17,76.05,76.53,77.12,76.09,76.64,76.3,76.68,76.4,76.87,76.77,76.52
2022-07-19,am10:55:20,75.49,75.33,75.6,76.09,75.06,75.47,75.8,75.26,75.53,75.29,75.61,75.31,75.74,75.45,75.28
2022-07-19,am10:55:30,74.65,74.47,74.66,75.1,74.37,74.55,74.89,74.3,74.7,74.4,74.58,74.38,74.66,74.51,74.42
2022-07-19,am10:55:40,73.85,73.61,73.86,74.29,73.6,73.69,74.08,73.49,73.76,73.64,73.71,73.68,73.88,73.73,73.65
2022-07-19,am10:55:50,73.05,72.4,73.03,73.13,72.25,72.97,73.23,72.57,72.96,72.73,72.93,72.6,72.95,72.81,72.55
2022-07-19,am10:56:00,69.92,68.72,70.04,70.03,68.03,69.66,70.21,68.93,69.86,69.39,70.08,69.13,69.56,69.99,69.01
2022-07-19,am10:56:10,67.14,66.51,67.01,67.06,66.01,66.78,67.8,66.4,66.91,66.75,67.2,66.51,66.66,67.29,66.54
2022-07-19,am10:56:20,69.3,70.14,69.05,69.37,70.72,69.24,69.78,69.96,69.1,69.52,69.01,69.91,69.49,69.18,69.78
2022-07-19,am10:56:30,72.28,73.24,72.1,72.39,73.74,72.31,73.76,73.05,72.17,72.61,71.93,73.01,72.61,71.94,72.82
2022-07-19,am10:56:40,74.83,75.55,74.76,74.94,76.05,74.89,75.66,75.53,74.7,75.13,74.36,75.44,75.16,74.34,75.24
2022-07-19,am10:56:50,77.04,77.64,76.94,77.07,77.94,77.07,77.17,77.46,76.74,77.29,76.43,77.54,77.19,76.46,77.31
2022-07-19,am10:57:00,79.01,79.54,78.79,79.03,79.97,78.88,78.98,79.35,78.73,79.21,78.38,79.24,79.16,78.41,79.22
2022-07-19,am10:57:10,80.8,81.24,80.6,80.79,81.65,80.71,83.84,81.1,80.5,80.96,80.19,81.07,80.92,80.19,80.99
2022-07-19,am10:57:20,82.42,82.85,82.17,82.4,83.15,82.26,83.08,82.57,82.14,82.49,81.8,82.63,82.4,81.83,82.56
2022-07-19,am10:57:30,83.81,84.25,83.64,83.82,84.57,83.7,84.8,83.92,83.57,83.86,83.25,84,83.77,83.31,84
2022-07-19,am10:57:40,85.14,85.53,84.97,85.16,85.87,85.04,85.87,85.34,84.92,85.19,84.62,85.23,85.17,84.66,85.37
2022-07-19,am10:57:50,86.39,86.85,86.29,86.44,87.13,86.37,89.17,86.66,86.24,86.47,85.92,86.56,86.44,85.97,86.61
2022-07-19,am10:58:00,87.66,88.14,87.63,87.73,88.44,87.64,87.64,87.96,87.56,87.77,87.22,87.86,87.71,87.28,87.92
2022-07-19,am10:58:10,88.9,89.31,88.82,88.97,89.57,88.85,89.76,89.17,88.75,88.99,88.48,89.11,88.93,88.51,89.11
2022-07-19,am10:58:20,90.1,90.53,90.03,90.16,90.78,90.03,98.57,90.32,89.96,90.2,89.68,90.3,90.17,89.73,90.32
2022-07-19,am10:58:30,91.3,91.72,91.22,91.34,91.97,91.26,106.05,91.53,91.17,91.39,90.93,91.47,91.31,90.95,91.52
2022-07-19,am10:58:40,92.45,92.87,92.39,92.48,93.07,92.44,99.24,92.64,92.36,92.49,92.12,92.65,92.46,92.12,92.64
2022-07-19,am10:58:50,93.57,93.99,93.56,93.58,94.23,93.63,96.17,93.81,93.51,93.62,93.26,93.77,93.59,93.25,93.8
2022-07-19,am10:59:00,94.68,95.11,94.68,94.68,95.32,94.73,97.07,94.92,94.63,94.74,94.39,94.88,94.7,94.4,94.9
2022-07-19,am10:59:10,95.77,96.2,95.78,95.76,96.41,95.85,92.81,96.06,95.73,95.84,95.53,95.97,95.8,95.52,95.98
2022-07-19,am10:59:20,96.83,97.26,96.84,96.83,97.48,96.9,95.37,97.07,96.8,96.89,96.6,97.03,96.86,96.59,97.05
2022-07-19,am10:59:30,97.88,98.28,97.86,97.87,98.54,97.94,97.9,98.11,97.85,97.91,97.63,98.06,97.92,97.63,98.11
2022-07-19,am10:59:40,98.9,99.31,98.86,98.87,99.5,98.94,98.93,99.17,98.84,98.97,98.67,99.07,98.92,98.64,99.13
2022-07-19,am10:59:50,99.87,100.29,99.88,99.88,100.51,99.93,99.89,100.14,99.82,99.93,99.65,100.09,99.92,99.64,100.09
2022-07-19,am11:00:00,100.4,100.37,100.4,100.34,100.33,100.46,100.4,100.35,100.39,100.33,100.21,100.3,100.35,100.17,100.31
2022-07-19,am11:00:10,98.31,97.28,98.39,98.22,96.71,98.21,98.33,97.63,98.36,97.93,98.41,97.54,98.05,98.23,97.63
2022-07-19,am11:00:20,94.76,93.55,94.77,94.68,93.03,94.46,94.68,93.93,94.72,94.27,94.98,93.84,94.38,94.85,93.96
2022-07-19,am11:00:30,91.71,90.64,91.62,91.61,90.19,91.37,93.45,90.95,91.61,91.22,91.9,90.85,91.36,91.84,91
2022-07-19,am11:00:40,89.12,88.2,89.01,89.02,87.73,88.79,92.23,88.47,89.02,88.67,89.27,88.36,88.83,89.28,88.49
2022-07-19,am11:00:50,86.84,85.99,86.72,86.72,85.53,86.52,91.6,86.24,86.72,86.41,86.94,86.11,86.58,87.02,86.24
2022-07-19,am11:01:00,84.81,84.03,84.68,84.68,83.6,84.5,87.88,84.26,84.68,84.4,84.88,84.15,84.57,85.05,84.26
2022-07-19,am11:01:10,83.05,82.36,82.9,82.88,81.91,82.73,86.44,82.58,82.9,82.63,83.07,82.46,82.8,83.42,82.55
2022-07-19,am11:01:20,81.52,80.91,81.34,81.3,80.44,81.16,82.37,81.08,81.32,81.08,81.49,80.95,81.24,82.15,81.03
2022-07-19,am11:01:30,80.28,79.78,80.01,79.96,79.2,79.85,83.12,79.8,79.97,79.76,80.13,79.66,79.93,81.19,79.8
2022-07-19,am11:01:40,79.2,79.18,78.89,78.82,78.18,78.75,79.54,78.72,78.83,78.65,78.99,78.55,78.82,80.53,78.76
2022-07-19,am11:01:50,77.98,77.7,77.43,76.97,75.4,77.15,77.37,76.91,77.21,76.67,77.53,76.5,77.09,79.85,76.92
2022-07-19,am11:02:00,75.47,72.81,72.62,72.27,71.81,72.15,73.47,71.75,72.09,71.41,73.39,71.02,71.81,77.56,71.59
2022-07-19,am11:02:10,72.73,68.9,68.19,68.44,70.05,67.85,67.93,69.92,67.77,67.76,69.61,67.68,67.78,74.44,67.93
2022-07-19,am11:02:20,73.54,74.62,72.48,72.87,75.36,73.07,69.58,74.29,72.56,73.26,72.6,73.89,73.18,74.5,73.69
2022-07-19,am11:02:30,78.33,80.11,78.09,78.26,80.76,78.81,74.92,79.72,78.25,78.86,77.8,79.43,78.74,78.42,79.2
2022-07-19,am11:02:40,82.69,84.21,82.62,82.65,84.69,83.2,80.38,83.87,82.73,83.21,82.24,83.62,83.05,82.51,83.46
2022-07-19,am11:02:50,86.11,87.34,86.1,86.09,87.71,86.54,81.47,87.05,86.16,86.55,85.75,86.85,86.37,85.88,86.74
2022-07-19,am11:03:00,88.8,89.76,88.79,88.77,90.05,89.13,90.24,89.53,88.82,89.12,88.48,89.37,88.96,88.55,89.28
2022-07-19,am11:03:10,91.01,91.83,90.99,90.98,92.1,91.27,91.85,91.62,90.99,91.27,90.72,91.48,91.1,90.77,91.4
2022-07-19,am11:03:20,93.01,93.75,93,92.98,94,93.24,93.27,93.56,92.98,93.24,92.74,93.43,93.08,92.77,93.36
2022-07-19,am11:03:30,94.76,95.39,94.75,94.71,95.61,94.97,95.94,95.23,94.72,94.95,94.51,95.11,94.8,94.53,95.05
2022-07-19,am11:03:40,96.27,96.82,96.26,96.23,97.02,96.44,96.96,96.68,96.22,96.43,96.04,96.57,96.29,96.05,96.52
2022-07-19,am11:03:50,97.64,98.15,97.63,97.6,98.33,97.8,98.24,98.01,97.59,97.78,97.42,97.91,97.65,97.43,97.87
2022-07-19,am11:04:00,98.9,99.38,98.9,98.86,99.54,99.05,99.15,99.25,98.85,99.04,98.7,99.16,98.91,98.71,99.11
2022-07-19,am11:04:10,100.09,100.54,100.09,100.06,100.71,100.23,102.31,100.42,100.05,100.22,99.9,100.34,100.1,99.91,100.28
2022-07-19,am11:04:20,101.22,101.64,101.21,101.18,101.79,101.35,102.25,101.52,101.16,101.33,101.03,101.45,101.22,101.04,101.39
2022-07-19,am11:04:30,102.25,102.64,102.25,102.22,102.77,102.37,103.66,102.53,102.2,102.36,102.07,102.46,102.25,102.08,102.4
2022-07-19,am11:04:40,103.23,103.6,103.22,103.2,103.71,103.34,103.09,103.51,103.17,103.33,103.06,103.43,103.22,103.07,103.37
2022-07-19,am11:04:50,104.21,104.59,104.2,104.17,104.72,104.32,107.78,104.48,104.15,104.31,104.04,104.41,104.2,104.06,104.36
2022-07-19,am11:05:00,105.18,105.55,105.17,105.15,105.68,105.29,107.62,105.45,105.12,105.28,105.03,105.38,105.17,105.03,105.32
2022-07-19,am11:05:10,106.14,106.5,106.13,106.11,106.63,106.25,108.29,106.41,106.08,106.24,105.99,106.33,106.13,105.99,106.28
2022-07-19,am11:05:20,107.09,107.45,107.08,107.06,107.56,107.2,109.93,107.36,107.02,107.19,106.94,107.28,107.08,106.95,107.23
