Date,Time,s_01,s_02,s_03,s_04,s_05,s_06,s_07,s_08,s_09,s_10,s_11,s_12,s_13,s_14,s_15
2022-07-19,am11:05:30,108.01,108.36,108.01,107.98,108.49,108.12,111.21,108.28,107.96,108.11,107.86,108.2,108.01,107.88,108.15
2022-07-19,am11:05:40,108.93,109.26,108.92,108.9,109.4,109.03,107.98,109.19,108.86,109.02,108.78,109.11,108.92,108.79,109.06
2022-07-19,am11:05:50,109.83,110.15,109.82,109.8,110.31,109.93,111.36,110.08,109.77,109.92,109.68,110.01,109.82,109.69,109.96
2022-07-19,am11:06:00,110.71,111.03,112.26,110.67,111.16,110.81,111.25,110.96,110.65,110.8,110.57,110.88,110.71,110.58,110.84
2022-07-19,am11:06:10,111.58,111.88,111.56,111.53,112.02,111.67,111.43,111.82,111.51,111.67,111.44,111.75,111.57,111.44,111.7
2022-07-19,am11:06:20,112.42,112.72,112.4,112.38,112.85,112.51,111.83,112.66,112.36,112.51,112.28,112.6,112.41,112.29,112.54
2022-07-19,am11:06:30,113.25,113.53,113.23,113.2,113.66,113.33,112.23,113.48,113.18,113.33,113.11,113.41,113.24,113.12,113.35
2022-07-19,am11:06:40,114.04,114.32,114.03,113.99,114.45,114.12,113.8,114.27,113.98,114.12,113.91,114.2,114.03,113.92,114.15
2022-07-19,am11:06:50,114.81,115.09,114.81,114.77,115.22,114.9,114.78,115.04,114.76,114.9,114.69,114.98,114.81,114.7,114.92
2022-07-19,am11:07:00,115.57,115.84,115.57,115.53,115.97,115.65,115.55,115.8,115.51,115.65,115.45,115.73,115.57,115.46,115.67
2022-07-19,am11:07:10,116.31,116.57,116.31,116.27,116.7,116.39,116.42,116.53,116.26,116.4,116.19,116.47,116.31,116.2,116.41
2022-07-19,am11:07:20,117.03,117.29,117.03,117,117.4,117.11,117.01,117.24,116.98,117.1,116.92,117.19,117.02,116.93,117.12
2022-07-19,am11:07:30,117.73,117.98,117.73,117.7,118.1,117.81,117.4,117.94,117.68,117.8,117.62,117.88,117.72,117.63,117.83
2022-07-19,am11:07:40,118.41,118.65,118.71,118.38,118.77,118.49,118.3,118.62,118.36,118.48,118.3,118.56,118.41,118.32,118.5
2022-07-19,am11:07:50,119.05,119.27,119.05,119.02,119.37,119.12,118.84,119.24,119,119.11,118.95,119.18,119.04,118.96,119.13
2022-07-19,am11:08:00,119.63,119.83,119.62,119.6,119.92,119.69,119.06,119.8,119.58,119.68,119.53,119.74,119.61,119.54,119.69
2022-07-19,am11:08:10,120.14,120.32,120.13,120.11,120.39,120.19,119.07,120.29,120.09,120.18,120.05,120.24,120.12,120.05,120.2
2022-07-19,am11:08:20,120.58,120.74,120.58,120.56,120.81,120.63,120.68,120.73,120.54,120.62,120.5,120.67,120.57,120.51,120.63
2022-07-19,am11:08:30,120.97,121.1,120.97,120.94,121.17,121.01,120.97,121.1,120.93,121,120.89,121.05,120.96,120.9,121
2022-07-19,am11:08:40,121.31,121.43,121.31,121.29,121.49,121.35,121.97,121.43,121.27,121.33,121.24,121.38,121.3,121.25,121.34
2022-07-19,am11:08:50,121.6,121.71,121.6,121.58,121.76,121.64,122.27,121.71,121.56,121.63,121.54,121.66,121.59,121.55,121.63
2022-07-19,am11:09:00,121.86,121.95,121.86,121.84,122,121.89,122.16,121.96,121.82,121.88,121.8,121.91,121.85,121.81,121.88
2022-07-19,am11:09:10,122.08,122.15,122.07,122.06,122.19,122.1,122.58,122.16,122.04,122.09,122.03,122.12,122.06,122.03,122.09
2022-07-19,am11:09:20,122.24,122.3,122.24,122.22,122.32,122.26,122.72,122.31,122.2,122.24,122.2,122.27,122.23,122.2,122.25
2022-07-19,am11:09:30,122.33,122.37,122.34,122.32,122.39,122.34,122.72,122.39,122.3,122.33,122.3,122.35,122.32,122.3,122.33
2022-07-19,am11:09:40,122.42,122.45,122.42,122.41,122.47,122.43,122.72,122.47,127.69,122.41,122.38,122.43,122.4,122.39,122.41
2022-07-19,am11:09:50,122.48,122.49,122.48,122.47,122.49,122.49,122.79,122.53,122.45,122.47,122.46,122.48,122.47,122.45,122.46
2022-07-19,am11:10:00,122.41,122.4,122.41,122.41,122.39,122.4,122.77,122.43,122.38,122.39,122.39,122.39,122.39,122.4,122.38
2022-07-19,am11:10:10,122.37,122.33,122.37,122.36,122.3,122.38,122.67,122.38,122.35,122.34,122.36,122.33,122.36,122.36,122.33
2022-07-19,am11:10:20,122.31,122.3,122.31,122.3,122.31,122.31,122.57,122.35,122.28,122.3,122.3,122.3,122.3,122.31,122.29
2022-07-19,am11:10:30,122.31,122.33,122.3,122.31,122.34,122.32,122.26,122.36,122.29,122.31,122.3,122.31,122.3,122.31,122.3
2022-07-19,am11:10:40,122.33,122.33,122.33,122.33,122.33,122.34,122.1,122.37,122.31,122.32,122.32,122.32,122.33,122.33,122.32
2022-07-19,am11:10:50,122.29,122.28,122.29,122.29,122.26,122.29,122.05,122.31,122.28,122.28,122.29,122.27,122.28,122.3,122.27
2022-07-19,am11:11:00,122.27,122.26,122.26,122.27,122.26,122.26,122.11,122.29,122.25,122.26,122.26,122.25,122.26,122.27,122.25
2022-07-19,am11:11:10,122.29,122.31,122.29,122.29,122.32,122.29,121.91,122.34,122.27,122.29,122.28,122.29,122.29,122.3,122.28
2022-07-19,am11:11:20,122.31,122.31,122.31,122.31,122.31,122.31,121.7,122.34,122.3,122.3,122.3,122.3,122.3,122.32,122.3
2022-07-19,am11:11:30,122.3,122.31,121.48,122.31,122.32,122.3,122.4,122.35,122.29,122.3,122.29,122.3,122.31,122.31,122.3
2022-07-19,am11:11:40,122.33,122.34,122.32,122.33,122.34,122.33,122.21,122.37,122.31,122.32,122.32,122.32,122.33,122.33,122.33
2022-07-19,am11:11:50,122.35,122.36,122.34,122.35,122.37,122.36,122.15,122.4,122.33,122.34,122.34,122.35,122.35,122.36,122.35
2022-07-19,am11:12:00,122.32,122.32,122.32,122.33,122.3,122.34,122.2,122.35,122.32,122.31,122.32,122.31,122.33,122.33,122.31
2022-07-19,am11:12:10,122.29,122.29,122.29,122.3,122.29,122.29,122.17,122.33,122.28,122.29,122.29,122.29,122.3,122.3,122.29
2022-07-19,am11:12:20,122.3,122.31,122.3,122.31,122.33,122.31,122.02,122.35,122.29,122.3,122.29,122.3,122.31,122.31,122.31
2022-07-19,am11:12:30,122.18,122.17,122.18,122.19,122.17,122.16,122.21,122.2,122.17,122.17,122.18,122.17,122.17,122.2,122.17
2022-07-19,am11:12:40,122.21,122.23,122.21,122.22,122.24,122.21,121.79,122.26,122.2,122.21,122.21,122.22,122.21,122.22,122.22
2022-07-19,am11:12:50,122.2,122.22,122.2,122.21,122.23,122.2,122,122.25,122.19,122.2,122.2,122.21,122.21,122.21,122.2
2022-07-19,am11:13:00,122.24,122.25,122.23,122.24,122.25,122.25,122.68,122.29,122.22,122.23,122.23,122.24,122.25,122.25,122.24
2022-07-19,am11:13:10,122.2,122.21,122.19,122.21,122.23,122.19,122.99,122.24,122.18,122.2,122.19,122.2,122.2,122.21,122.2
2022-07-19,am11:13:20,122.22,122.24,122.22,122.23,122.26,122.23,122.44,122.28,122.21,122.22,122.22,122.24,122.23,122.24,122.23
2022-07-19,am11:13:30,122.24,122.22,122.24,122.24,122.2,122.26,122.38,122.27,122.24,122.23,122.24,122.21,122.26,122.24,122.22
2022-07-19,am11:13:40,122.23,122.25,122.23,122.24,122.27,122.24,122.49,122.29,122.22,122.24,122.23,122.24,122.25,122.25,122.24
2022-07-19,am11:13:50,122.19,122.19,122.2,122.2,122.17,122.2,122.54,122.22,122.19,122.19,122.2,122.18,122.2,122.21,122.18
2022-07-19,am11:14:00,122.23,122.22,122.23,122.24,122.2,122.25,122.34,122.27,122.23,122.22,122.23,122.22,122.25,122.24,122.22
2022-07-19,am11:14:10,122.26,122.26,122.26,122.27,122.25,122.28,122.52,122.31,122.26,122.26,122.26,122.25,122.28,122.27,122.26
2022-07-19,am11:14:20,122.27,122.27,122.26,122.27,122.26,122.28,122.44,122.32,122.26,122.27,122.26,122.26,122.28,122.27,122.26
2022-07-19,am11:14:30,122.21,122.22,122.2,122.22,122.24,122.2,122.51,122.25,122.19,122.21,122.2,122.22,122.21,122.22,122.21
2022-07-19,am11:14:40,122.24,122.25,122.23,122.25,122.26,122.24,122.4,122.28,122.23,122.24,122.23,122.24,122.24,122.25,122.24
2022-07-19,am11:14:50,122.22,122.23,122.21,122.23,122.24,122.22,122.36,122.26,122.21,122.22,122.22,122.22,122.23,122.23,122.23
2022-07-19,am11:15:00,122.29,122.3,122.01,122.29,122.29,122.31,122.52,122.34,122.28,122.29,122.28,122.29,122.31,122.29,122.29
2022-07-19,am11:15:10,122.25,122.22,122.25,122.26,122.19,122.26,122.49,122.27,122.26,122.24,122.25,122.22,122.27,122.26,122.23
2022-07-19,am11:15:20,122.2,122.2,122.2,122.22,122.19,122.21,122.47,122.24,122.2,122.2,122.21,122.2,122.22,122.22,122.2
2022-07-19,am11:15:30,122.19,122.19,122.18,122.2,122.19,122.19,122.52,122.23,123.75,122.19,122.19,122.19,122.2,122.2,122.2
2022-07-19,am11:15:40,122.23,122.25,122.22,122.23,122.27,122.23,122.31,122.29,122.21,122.23,122.22,122.24,122.24,122.24,122.24
2022-07-19,am11:15:50,122.23,122.24,122.22,122.24,122.26,122.24,122.33,122.28,122.22,122.23,122.22,122.23,122.24,122.24,122.23
2022-07-19,am11:16:00,122.22,122.22,122.22,122.23,122.21,122.24,122.48,122.26,122.22,122.22,122.22,122.22,122.24,122.23,122.22
2022-07-19,am11:16:10,122.23,122.24,122.22,122.24,122.23,122.25,122.64,122.28,125.11,122.23,122.27,122.23,122.25,122.24,122.23
2022-07-19,am11:16:20,122.2,122.2,122.19,122.21,122.2,122.21,122.36,122.24,122.19,122.2,122.2,122.19,122.21,122.21,122.19
2022-07-19,am11:16:30,122.17,122.15,122.16,122.18,122.13,122.18,122.46,122.2,122.16,122.16,122.22,122.15,122.18,122.18,122.16
2022-07-19,am11:16:40,122.13,122.1,122.13,122.14,122.07,122.14,122.27,122.15,122.13,122.11,122.13,122.1,122.14,122.14,122.11
2022-07-19,am11:16:50,122.1,122.1,122.1,122.11,122.1,122.1,122.43,122.14,122.09,122.1,122.1,122.1,122.11,122.12,122.1
2022-07-19,am11:17:00,122.09,122.08,122.09,122.1,122.06,122.09,121.96,122.12,122.09,122.09,122.1,122.08,122.1,122.11,122.08
2022-07-19,am11:17:10,122.14,122.14,122.13,122.15,122.12,122.16,122.39,122.18,122.13,122.13,122.13,122.13,122.16,122.14,122.14
2022-07-19,am11:17:20,122.11,122.11,122.3,122.12,122.11,122.11,122.03,122.14,122.1,122.11,122.11,122.11,122.12,122.12,122.11
2022-07-19,am11:17:30,122.08,122.09,122.08,122.1,122.09,122.09,122.25,122.12,122.08,122.08,122.09,122.08,122.1,122.1,122.08
2022-07-19,am11:17:40,122.1,122.12,122.1,122.12,122.12,122.11,121.93,122.16,122.1,122.11,122.11,122.11,122.12,122.13,122.11
2022-07-19,am11:17:50,122.18,122.19,122.18,122.19,122.19,122.2,122.09,122.23,122.17,122.18,122.18,122.18,122.19,122.19,122.18
2022-07-19,am11:18:00,122.19,122.22,122.19,122.2,122.24,122.2,122.3,122.25,122.18,122.2,122.19,122.21,122.2,122.21,122.2
2022-07-19,am11:18:10,122.22,122.22,122.22,122.23,122.2,122.23,122.81,122.25,122.22,122.22,122.22,122.21,122.23,122.23,122.21
2022-07-19,am11:18:20,122.22,122.21,122.22,122.23,122.18,122.24,122.6,122.25,122.22,122.21,122.22,122.2,122.23,122.23,122.2
2022-07-19,am11:18:30,122.22,122.25,122.22,122.23,122.27,122.23,122.26,122.28,122.21,122.23,122.22,122.24,122.23,122.24,122.23
2022-07-19,am11:18:40,122.22,122.23,122.21,122.23,122.25,122.21,122.14,122.27,124.95,122.22,122.21,122.23,122.23,122.23,122.22
2022-07-19,am11:18:50,122.2,122.2,122.2,122.21,122.21,122.21,121.87,122.25,125.75,122.2,122.2,122.2,122.22,122.21,122.2
2022-07-19,am11:19:00,122.15,122.16,122.15,122.17,122.16,122.15,122.38,122.19,124.52,122.15,122.16,122.15,122.16,122.17,122.14
2022-07-19,am11:19:10,122.15,122.16,122.14,122.16,122.17,122.14,121.91,122.19,122.9,122.15,122.15,122.15,122.16,122.16,122.15
2022-07-19,am11:19:20,122.23,122.26,122.23,122.25,122.27,122.25,122.06,122.3,121.57,122.24,122.22,122.25,122.25,122.24,122.25
2022-07-19,am11:19:30,122.21,122.24,122.21,122.22,122.26,122.21,122.68,122.27,122.83,122.22,122.21,122.23,122.21,122.23,122.23
2022-07-19,am11:19:40,122.19,122.19,122.19,122.2,122.2,122.19,122.27,122.22,121.63,122.19,122.19,122.19,122.2,122.2,122.19
2022-07-19,am11:19:50,122.12,122.09,122.13,122.14,122.04,122.13,122.54,122.14,122.91,122.11,122.13,122.09,122.14,122.14,122.1
2022-07-19,am11:20:00,122.14,122.15,122.14,122.16,122.14,122.17,122.93,122.19,127.8,122.14,122.14,122.14,122.17,122.15,122.15
2022-07-19,am11:20:10,122.18,122.21,122.18,122.19,122.24,122.19,123.28,122.25,123.25,122.19,122.17,122.2,122.2,122.19,122.2
2022-07-19,am11:20:20,122.21,122.23,122.2,122.22,122.24,122.22,122,122.26,127.03,122.21,122.21,122.22,122.23,122.22,122.22
2022-07-19,am11:20:30,122.21,122.23,122.21,122.22,122.23,122.22,122.57,122.26,121.89,122.21,122.21,122.22,122.22,122.22,122.22
2022-07-19,am11:20:40,122.24,122.25,122.27,122.25,122.25,122.26,122.96,122.3,119.46,122.24,122.24,122.24,122.26,122.25,122.25
2022-07-19,am11:20:50,122.21,122.23,122.2,122.22,122.25,122.2,122.03,122.25,120.71,122.21,122.21,122.22,122.22,122.22,122.21
2022-07-19,am11:21:00,122.2,122.21,122.2,122.21,122.21,122.2,122.28,122.23,117.53,122.2,122.2,122.2,122.21,122.22,122.2
2022-07-19,am11:21:10,122.25,122.26,122.25,122.26,122.26,122.26,122.22,122.29,122.07,122.25,122.25,122.25,122.26,122.26,122.25
2022-07-19,am11:21:20,122.22,122.21,122.22,122.23,122.18,122.23,122.33,122.24,122.8,122.21,122.22,122.2,122.23,122.24,122.21
2022-07-19,am11:21:30,122.2,122.19,122.2,122.22,122.16,122.21,121.5,122.22,120.34,122.19,122.21,122.18,122.22,122.21,122.19
2022-07-19,am11:21:40,122.23,122.26,122.22,122.24,122.28,122.23,122.22,122.29,121.64,122.24,122.23,122.25,122.24,122.24,122.24
2022-07-19,am11:21:50,122.24,122.23,122.25,122.26,122.19,122.26,122.01,122.27,120.69,122.23,122.25,122.22,122.26,122.25,122.23
2022-07-19,am11:22:00,122.25,122.27,122.25,122.27,122.28,122.26,121.98,122.3,123.55,122.25,122.25,122.26,122.26,122.26,122.26
2022-07-19,am11:22:10,122.25,122.27,122.24,122.26,122.3,122.25,122.29,122.3,123.68,122.26,122.25,122.27,122.25,122.26,122.26
2022-07-19,am11:22:20,122.28,122.3,122.28,122.29,122.3,122.3,122.29,122.34,123.4,122.28,122.28,122.29,122.3,122.29,122.29
2022-07-19,am11:22:30,122.26,122.27,122.26,122.28,122.27,122.28,121.65,122.31,123.44,122.26,122.26,122.26,122.28,122.27,122.27
2022-07-19,am11:22:40,122.26,122.25,122.26,122.28,122.23,122.29,121.83,122.3,122.08,122.26,122.26,122.25,122.28,122.27,122.26
2022-07-19,am11:22:50,122.25,122.24,122.25,122.27,122.21,122.28,121.91,122.29,122.04,122.24,122.25,122.23,122.27,122.26,122.24
2022-07-19,am11:23:00,122.24,122.26,122.24,122.26,122.28,122.25,122.41,122.3,123.44,122.25,122.24,122.25,122.26,122.25,122.25
2022-07-19,am11:23:10,122.23,122.25,122.23,122.24,122.28,122.23,121.78,122.28,121.55,122.24,122.23,122.24,122.24,122.25,122.24
2022-07-19,am11:23:20,122.23,122.24,122.22,122.24,122.26,122.22,121.81,122.27,122.87,122.23,122.23,122.24,122.23,122.24,122.23
2022-07-19,am11:23:30,122.25,122.26,122.25,122.27,122.25,122.26,121.85,122.29,121.85,122.25,122.25,122.25,122.27,122.27,122.25
2022-07-19,am11:23:40,122.35,122.35,122.34,122.35,122.34,122.38,122.16,122.4,121.91,122.34,122.34,122.34,122.36,122.35,122.36
2022-07-19,am11:23:50,122.35,122.35,122.36,122.37,122.34,122.37,121.54,122.39,120.3,122.35,122.35,122.34,122.37,122.36,122.35
2022-07-19,am11:24:00,122.33,122.33,122.32,122.34,122.35,122.32,121.44,122.37,121.27,122.33,122.33,122.33,122.33,122.34,122.33
2022-07-19,am11:24:10,122.37,122.37,122.37,122.38,122.36,122.4,122.11,122.42,122.77,122.37,122.37,122.37,122.4,122.38,122.38
2022-07-19,am11:24:20,122.35,122.37,122.34,122.36,122.38,122.36,122.01,122.4,123.69,122.35,122.35,122.36,122.36,122.36,122.35
2022-07-19,am11:24:30,122.3,122.3,122.29,122.31,122.31,122.29,122.33,122.33,123.78,122.3,122.3,122.3,122.3,122.32,122.3
2022-07-19,am11:24:40,122.36,122.37,122.36,122.37,122.35,122.37,121.69,122.41,120.27,122.36,122.36,122.35,122.37,122.37,122.36
2022-07-19,am11:24:50,122.38,122.38,122.38,122.39,122.38,122.39,122.2,122.42,123.15,122.38,122.37,122.37,122.4,122.38,122.38
2022-07-19,am11:25:00,122.38,122.39,122.38,122.39,122.39,122.39,121.99,122.43,120.3,122.38,122.38,122.38,122.4,122.38,122.38
2022-07-19,am11:25:10,122.4,122.42,122.4,122.41,122.43,122.41,122.11,122.45,122.11,122.4,122.4,122.41,122.41,122.4,122.41
2022-07-19,am11:25:20,122.37,122.36,122.37,122.38,122.32,122.39,121.59,122.39,121.8,122.36,122.37,122.35,122.38,122.38,122.36
2022-07-19,am11:25:30,122.36,122.36,122.36,122.38,122.36,122.37,121.61,122.39,123.98,122.36,122.36,122.35,122.37,122.37,122.35
2022-07-19,am11:25:40,122.38,122.39,122.38,122.39,122.38,122.39,121.34,122.43,122.62,122.38,122.38,122.38,122.4,122.39,122.38
