Date,Time,1,2,3,4,5,6,7,8,9,10
2022-07-20,am 9:27:00,44.51,43.55,43.18,43.7,43.21,43.5,40.09,43.46,43.57,43.31
2022-07-20,am 9:27:10,44.64,43.59,43.23,43.74,43.3,43.54,42.14,43.51,43.62,43.37
2022-07-20,am 9:27:20,44.81,43.65,43.3,43.8,43.39,43.59,41.74,43.58,43.67,43.44
2022-07-20,am 9:27:30,45.07,43.71,43.39,43.88,43.49,43.66,41.77,43.67,43.72,43.53
2022-07-20,am 9:27:40,45.41,43.81,43.48,43.98,43.59,43.75,50.13,43.78,43.81,43.67
2022-07-20,am 9:27:50,45.86,43.93,43.59,44.07,43.74,43.88,41.27,43.9,43.9,43.85
2022-07-20,am 9:28:00,46.35,44.05,43.7,44.17,43.9,44.02,47.16,44.05,44.02,44.01
2022-07-20,am 9:28:10,46.91,44.17,43.85,44.32,44.05,44.14,39.94,44.2,44.13,44.17
2022-07-20,am 9:28:20,47.44,44.31,44.01,44.48,44.22,44.26,46.05,44.35,44.27,44.34
2022-07-20,am 9:28:30,47.97,44.43,44.14,44.65,44.36,44.4,42.63,44.51,44.43,44.49
2022-07-20,am 9:28:40,48.46,44.59,44.28,44.83,44.56,44.54,43.85,44.68,44.6,44.64
2022-07-20,am 9:28:50,48.99,44.74,44.45,45.02,44.76,44.72,49.41,44.86,44.79,44.82
2022-07-20,am 9:29:00,49.48,44.96,44.63,45.28,44.97,44.93,40.2,45.05,44.97,45.04
2022-07-20,am 9:29:10,49.97,45.2,44.84,45.6,45.2,45.16,47.07,45.29,45.19,45.32
2022-07-20,am 9:29:20,50.46,45.49,45.17,45.96,45.59,45.45,45.49,45.56,45.46,45.78
2022-07-20,am 9:29:30,50.95,45.86,45.64,46.39,46.07,45.86,47.83,45.97,45.79,46.35
2022-07-20,am 9:29:40,51.39,46.25,46.13,46.81,46.6,46.38,49.34,46.52,46.14,46.9
2022-07-20,am 9:29:50,51.81,46.59,46.6,47.23,47.11,46.82,43.95,47.11,46.49,47.4
2022-07-20,am 9:30:00,52.16,46.93,47.08,47.65,47.69,47.28,52.85,47.71,46.88,47.88
2022-07-20,am 9:30:10,51.6,47.31,47.56,48.14,48.2,47.84,48.62,48.25,47.17,48.32
2022-07-20,am 9:30:20,50.43,47.65,48,48.61,48.75,48.28,43.03,48.75,47.45,48.8
2022-07-20,am 9:30:30,49.32,48.07,48.45,49.06,49.23,48.62,47.54,49.26,47.77,49.32
2022-07-20,am 9:30:40,48.43,48.49,48.95,49.44,49.7,48.98,51.97,49.76,48.04,49.76
2022-07-20,am 9:30:50,47.77,48.85,49.45,49.7,50.12,49.37,56.37,50.25,48.3,50.2
2022-07-20,am 9:31:00,47.33,49.23,49.94,49.97,50.56,49.65,49.63,50.69,48.63,50.66
2022-07-20,am 9:31:10,47.04,49.64,50.33,50.33,51.02,50.11,48.22,51.18,48.98,51.1
2022-07-20,am 9:31:20,46.86,50.02,50.75,50.57,51.44,50.46,48.13,51.63,49.35,51.5
2022-07-20,am 9:31:30,46.75,50.39,51.18,50.97,51.88,50.75,56.13,52.07,49.66,51.94
2022-07-20,am 9:31:40,46.69,50.82,51.59,51.32,52.06,51.16,57.83,52.5,49.98,52.23
2022-07-20,am 9:31:50,46.67,50.6,51.26,51.29,51.22,51.17,58.76,52.23,49.98,51.62
2022-07-20,am 9:32:00,46.68,49.5,50.26,50.52,50.07,50.33,58.85,51.07,49.3,50.62
2022-07-20,am 9:32:10,46.71,48.35,49.21,49.6,49.11,49.27,63.95,49.86,48.32,49.71
2022-07-20,am 9:32:20,48.81,47.37,48.35,48.8,48.38,48.41,58.27,48.92,47.48,48.93
2022-07-20,am 9:32:30,54.51,46.68,47.8,48.19,47.9,47.8,57.99,48.24,46.87,48.34
2022-07-20,am 9:32:40,62.1,46.22,47.41,47.77,47.59,47.36,52.28,47.82,46.44,47.95
2022-07-20,am 9:32:50,67.51,45.96,47.17,47.52,47.32,47.07,52.25,47.57,46.16,47.69
2022-07-20,am 9:33:00,72.14,45.81,47.04,47.39,47.16,46.92,48.73,47.4,46.04,47.55
2022-07-20,am 9:33:10,76.36,45.74,46.97,47.34,47.11,46.86,51.63,47.33,46.01,47.51
2022-07-20,am 9:33:20,78.56,45.71,46.94,47.34,47.08,46.84,42.76,47.31,46.05,47.52
2022-07-20,am 9:33:30,81.88,45.72,46.96,47.37,47.06,46.87,50.85,47.33,46.13,47.56
2022-07-20,am 9:33:40,84.29,45.78,47.03,47.42,47.13,46.97,35.26,47.33,46.25,47.64
2022-07-20,am 9:33:50,86.68,45.87,47.1,47.49,47.23,47.02,31.02,47.36,46.37,47.74
2022-07-20,am 9:34:00,88.73,47.33,48.6,48.15,50.46,47.83,44.04,48.41,46.96,50.14
2022-07-20,am 9:34:10,90.34,54.49,55.08,52.97,60.29,53.4,53.03,54.33,52.57,56.77
2022-07-20,am 9:34:20,91.76,62.25,62.62,60.16,65.86,61.02,52.72,61.13,60.41,63.34
2022-07-20,am 9:34:30,90.74,67.9,68.25,66.22,70.24,66.61,65.71,66.87,66.14,68.39
2022-07-20,am 9:34:40,88.07,73.27,72.1,70.78,74.48,72.4,70.67,71.06,72.24,72.57
2022-07-20,am 9:34:50,85.64,77.86,75.68,74.34,78.24,77.73,75.02,76,77.23,76.31
2022-07-20,am 9:35:00,83.75,81.84,78.98,78.08,81.14,80.84,78.69,79.74,80.9,79.77
2022-07-20,am 9:35:10,82.19,85.01,82.01,81.26,83.87,83.71,85.26,81.68,84.23,82.71
2022-07-20,am 9:35:20,80.94,87.69,84.47,83.84,86.11,86.31,81.43,84.78,86.72,85.08
2022-07-20,am 9:35:30,79.86,89.49,86.72,85.78,88.33,88.89,90.12,86.42,88.63,87.08
2022-07-20,am 9:35:40,79.13,90.88,88.76,88,90.13,90.68,89.01,88.43,90.94,89.27
2022-07-20,am 9:35:50,78.69,92.14,90.67,89.84,91.47,92.62,91,90.24,92.39,90.63
2022-07-20,am 9:36:00,78.26,93.56,92.15,91.43,92.12,93.97,92.05,91.7,93.17,91.79
2022-07-20,am 9:36:10,77.98,92.33,92.01,91.87,89.89,94.79,90.41,91.51,92.47,90.71
2022-07-20,am 9:36:20,77.37,89.47,89.45,89.68,86.76,91.32,88.61,88.96,90.06,87.92
2022-07-20,am 9:36:30,74.57,86.58,86.46,86.96,84.85,87.91,88,86.23,87.51,85.46
2022-07-20,am 9:36:40,71.47,84.26,84.36,84.83,82.74,85.28,86.92,84.15,84.88,83.65
2022-07-20,am 9:36:50,68.53,82.53,82.71,83.06,81.69,83.3,81.97,82.57,83.18,82.11
2022-07-20,am 9:37:00,68.55,81.27,81.49,81.85,80.52,81.97,79.43,81.45,81.72,80.96
2022-07-20,am 9:37:10,73,80.24,80.22,80.57,79.36,80.69,84.61,80.18,80.52,79.87
2022-07-20,am 9:37:20,76.63,79.39,79.32,79.51,79.01,79.6,81.46,79.22,79.68,79.14
2022-07-20,am 9:37:30,79.66,78.85,78.88,78.98,78.5,79.02,81.23,78.79,79.09,78.78
2022-07-20,am 9:37:40,82.22,78.32,78.37,78.55,78.05,78.61,80.63,78.33,78.57,78.34
2022-07-20,am 9:37:50,84.33,78.02,77.97,78.11,77.77,78.17,81.51,78.04,78.15,78.01
2022-07-20,am 9:38:00,86.19,77.85,77.65,77.91,76.64,77.97,77.68,77.89,77.94,77.48
2022-07-20,am 9:38:10,87.85,75.14,75.13,76.09,73.27,76.27,73.57,75.51,76.15,74.61
2022-07-20,am 9:38:20,89.37,71.82,72.07,73.02,69.96,73,74.3,72.25,72.99,71.41
2022-07-20,am 9:38:30,90.83,68.75,68.92,69.93,67,69.85,68.74,69.26,69.88,68.42
2022-07-20,am 9:38:40,92.19,66.83,67.83,67.49,69.62,67.14,63.27,66.96,67.27,68.53
2022-07-20,am 9:38:50,93.53,72.31,72.24,70.95,74.77,71.07,71.83,71.94,70.72,73.2
2022-07-20,am 9:39:00,94.81,76.28,76.1,74.96,78.1,75.28,73.26,75.95,74.93,76.84
2022-07-20,am 9:39:10,96.07,79.37,79.26,78.24,80.98,78.5,77.73,79.02,78.21,79.87
2022-07-20,am 9:39:20,97.3,82.03,81.89,81.03,83.29,81.26,81.4,81.69,81.03,82.37
2022-07-20,am 9:39:30,98.47,84.2,84.08,83.34,85.26,83.54,82.95,83.88,83.35,84.47
2022-07-20,am 9:39:40,99.6,86.07,85.98,85.31,87.02,85.47,84.29,85.78,85.31,86.31
2022-07-20,am 9:39:50,100.48,87.76,87.65,87.06,88.59,87.2,85.1,87.49,87.06,87.96
2022-07-20,am 9:40:00,98.23,89.29,89.2,88.65,90.08,88.8,87.96,89.04,88.64,89.45
2022-07-20,am 9:40:10,94.81,90.75,90.65,90.11,91.48,90.26,81.19,90.49,90.12,90.89
2022-07-20,am 9:40:20,91.84,92.11,92.02,91.5,92.82,91.66,97.25,91.92,91.51,92.26
2022-07-20,am 9:40:30,89.28,93.44,93.35,92.86,94.12,92.99,88.12,93.2,92.86,93.58
2022-07-20,am 9:40:40,86.99,94.71,94.62,94.15,95.39,94.29,92.95,94.5,94.16,94.87
2022-07-20,am 9:40:50,84.94,95.96,95.88,95.42,96.62,95.54,94.22,95.77,95.42,96.11
2022-07-20,am 9:41:00,83.14,97.18,97.1,96.65,97.83,96.76,96.65,96.99,96.65,97.33
2022-07-20,am 9:41:10,81.54,98.37,98.29,97.86,99,97.97,97.86,98.18,97.85,98.52
2022-07-20,am 9:41:20,80,99.52,99.44,99.03,100.14,99.12,99.02,99.36,99.02,99.66
2022-07-20,am 9:41:30,75.32,100.63,100.48,100.15,100.7,100.25,100.15,100.46,100.15,100.53
2022-07-20,am 9:41:40,70.08,99.34,98.87,99.73,96.94,99.95,99.83,99.5,99.91,98.14
2022-07-20,am 9:41:50,69.37,95.41,95.39,96.47,93.39,96.35,96.59,95.64,99.38,94.61
2022-07-20,am 9:42:00,75.16,92.24,92.3,93.29,90.61,93.05,93.38,92.49,93.29,91.67
2022-07-20,am 9:42:10,80.7,89.65,89.68,90.59,88.17,90.34,90.66,89.89,90.56,89.15
2022-07-20,am 9:42:20,85.09,87.34,87.34,88.18,85.96,87.98,88.25,87.56,88.16,86.88
2022-07-20,am 9:42:30,88.44,85.31,85.26,86.02,84.01,85.85,86.11,85.52,86.01,84.85
2022-07-20,am 9:42:40,91.02,83.7,83.41,84.1,82.29,84.03,84.22,83.77,84.15,83.05
2022-07-20,am 9:42:50,93.08,82.76,81.81,82.41,80.79,82.39,82.54,82.23,82.59,81.49
2022-07-20,am 9:43:00,94.99,82,80.41,80.94,79.06,80.93,81.06,80.99,81.64,80.01
2022-07-20,am 9:43:10,96.71,80.51,76.18,77.92,72.69,78.08,78.28,79.58,80.81,75.11
2022-07-20,am 9:43:20,98.21,77.47,70.78,72.84,67.32,72.39,73.38,75.98,78.3,69.68
2022-07-20,am 9:43:30,99.56,74.22,68.46,68.4,70.56,67.49,70.15,72.83,74.85,69.24
2022-07-20,am 9:43:40,100.83,74.77,74.06,72.5,77.67,72.44,72.47,74.06,74.03,75.46
2022-07-20,am 9:43:50,101.98,80.1,79.83,78.22,82.96,78.67,77.97,79.68,78.38,81.03
2022-07-20,am 9:44:00,103.1,84.7,84.46,83.11,86.86,83.64,82.91,84.34,83.15,85.37
2022-07-20,am 9:44:10,104.18,88.15,87.95,86.86,89.8,87.35,86.75,87.86,86.91,88.63
2022-07-20,am 9:44:20,105.24,90.8,90.64,89.77,92.07,90.17,89.71,90.56,89.82,91.15
2022-07-20,am 9:44:30,106.26,92.85,92.76,92.04,93.97,92.35,92,92.66,92.05,93.18
2022-07-20,am 9:44:40,107.26,94.74,94.68,94.01,95.81,94.27,93.97,94.57,94,95.07
2022-07-20,am 9:44:50,108.23,96.5,96.44,95.83,97.44,96.07,95.8,96.34,97.26,96.77
2022-07-20,am 9:45:00,109.17,98.03,97.98,97.44,98.87,97.65,97.41,97.89,97.42,98.27
2022-07-20,am 9:45:10,110.1,99.39,99.35,98.85,100.17,99.04,98.84,99.26,98.83,99.62
2022-07-20,am 9:45:20,110.99,100.67,100.63,100.17,101.37,100.35,100.16,100.56,100.16,100.87
2022-07-20,am 9:45:30,111.86,101.83,101.79,101.37,102.49,101.53,101.36,101.72,101.35,102.02
2022-07-20,am 9:45:40,112.69,102.94,102.92,102.5,103.6,102.65,102.49,102.83,102.47,103.14
2022-07-20,am 9:45:50,113.48,104.03,104.01,103.61,104.67,103.75,103.6,103.93,103.57,104.22
2022-07-20,am 9:46:00,114.27,105.09,105.07,104.68,105.7,104.81,104.67,104.99,104.64,105.27
2022-07-20,am 9:46:10,115.05,106.12,106.09,105.71,106.71,105.85,105.71,106.02,105.68,106.29
2022-07-20,am 9:46:20,115.81,107.12,107.1,106.73,107.7,106.85,106.73,107.04,106.7,107.29
2022-07-20,am 9:46:30,116.56,108.1,108.08,107.72,108.66,107.84,107.71,108.02,107.68,108.26
2022-07-20,am 9:46:40,117.28,109.03,109.02,108.67,109.59,108.79,106.85,108.96,108.64,109.21
2022-07-20,am 9:46:50,117.98,109.95,109.94,109.6,110.5,109.72,108.88,109.89,109.57,110.12
2022-07-20,am 9:47:00,118.65,110.85,110.84,110.5,111.38,110.62,108.55,110.79,110.48,111.02
2022-07-20,am 9:47:10,119.28,111.72,111.71,111.38,112.24,111.5,112.06,111.66,111.36,111.89
2022-07-20,am 9:47:20,119.85,112.56,112.55,112.23,113.05,112.35,115.71,112.5,112.21,112.71
2022-07-20,am 9:47:30,120.36,113.36,113.35,113.04,113.84,113.15,114.94,113.31,113.03,113.51
2022-07-20,am 9:47:40,120.81,114.15,114.14,113.84,114.63,113.95,115.34,114.1,113.82,114.31
2022-07-20,am 9:47:50,121.18,114.93,114.93,114.63,115.4,114.73,116.74,114.88,114.61,115.08
2022-07-20,am 9:48:00,121.51,115.7,115.69,115.4,116.17,115.5,114.71,115.65,115.38,115.84
2022-07-20,am 9:48:10,121.79,116.45,116.44,116.16,116.9,116.25,116.13,116.41,116.13,116.59
2022-07-20,am 9:48:20,122.04,117.18,117.17,116.89,117.6,116.99,117.8,117.14,116.87,117.3
2022-07-20,am 9:48:30,122.26,117.87,117.86,117.6,118.29,117.69,119.02,117.83,117.58,117.99
2022-07-20,am 9:48:40,122.43,118.55,118.54,118.28,118.96,118.37,120.4,118.51,118.27,118.66
2022-07-20,am 9:48:50,122.48,119.19,119.18,118.94,119.58,119.02,120.05,119.16,118.92,119.29
2022-07-20,am 9:49:00,122.48,119.77,119.76,119.54,120.11,119.65,121.19,119.75,119.53,119.86
2022-07-20,am 9:49:10,122.48,120.29,120.28,120.08,120.58,120.16,118.62,120.27,120.06,120.37
2022-07-20,am 9:49:20,122.5,120.75,120.74,120.56,121.01,120.63,125.69,120.73,118.29,120.81
2022-07-20,am 9:49:30,122.44,121.14,121.13,120.97,121.36,121.04,123.06,121.13,120.96,121.18
2022-07-20,am 9:49:40,122.39,121.47,121.46,121.32,121.67,121.38,120.37,121.46,120.92,121.51
2022-07-20,am 9:49:50,122.33,121.76,121.75,121.63,121.94,121.68,121.46,121.76,121.62,121.79
2022-07-20,am 9:50:00,122.3,122.02,122,121.9,122.17,121.94,125.03,122.01,121.88,122.04
2022-07-20,am 9:50:10,122.22,122.24,122.23,122.13,122.36,122.24,120.66,122.24,122.12,122.25
2022-07-20,am 9:50:20,122.22,122.42,122.41,122.33,122.52,122.37,122.47,122.43,122.32,122.43
2022-07-20,am 9:50:30,122.19,122.52,122.48,122.47,122.48,122.5,122.44,122.54,122.46,122.46
2022-07-20,am 9:50:40,122.2,122.5,122.49,122.47,122.51,122.48,123.66,122.52,123.65,122.48
2022-07-20,am 9:50:50,122.15,122.51,122.49,122.49,122.49,122.5,124.51,122.53,121.9,122.47
2022-07-20,am 9:51:00,122.12,122.53,122.52,122.51,122.49,122.51,124.22,122.56,122.48,122.49
2022-07-20,am 9:51:10,122.12,122.44,122.44,122.44,122.45,122.44,123.18,122.46,122.42,122.43
2022-07-20,am 9:51:20,122.18,122.39,122.39,122.4,122.39,122.4,122.6,122.42,122.39,122.38
2022-07-20,am 9:51:30,122.14,122.31,122.32,122.32,122.36,122.31,124.72,122.33,122.3,122.33
2022-07-20,am 9:51:40,122.14,122.28,122.29,122.3,122.31,122.31,124.44,122.31,122.29,122.29
2022-07-20,am 9:51:50,122.17,122.26,122.23,122.28,122.2,122.3,125.85,122.3,122.28,122.2
2022-07-20,am 9:52:00,122.2,122.26,122.22,122.25,122.2,122.25,124.69,122.29,122.23,122.21
2022-07-20,am 9:52:10,122.25,122.21,122.19,122.22,122.19,122.24,122.92,122.25,122.22,122.18
2022-07-20,am 9:52:20,122.25,122.19,122.19,122.19,122.23,122.19,120.64,122.22,122.18,122.2
2022-07-20,am 9:52:30,122.23,122.19,122.15,122.2,122.13,122.22,123.61,122.23,122.2,122.14
2022-07-20,am 9:52:40,122.28,122.13,122.11,122.15,122.12,122.17,119.62,122.18,122.15,122.11
2022-07-20,am 9:52:50,122.3,122.17,122.12,122.16,122.12,122.18,124.3,122.21,122.15,122.11
2022-07-20,am 9:53:00,122.31,122.22,122.19,122.19,122.15,122.19,125.11,122.25,122.17,122.17
2022-07-20,am 9:53:10,122.33,122.14,122.13,122.14,122.14,122.13,122.24,122.16,122.13,122.13
2022-07-20,am 9:53:20,122.32,122.17,122.16,122.16,122.12,122.16,121.99,122.2,122.15,122.15
2022-07-20,am 9:53:30,122.31,122.18,122.16,122.17,122.18,122.16,120.41,122.21,122.15,122.17
2022-07-20,am 9:53:40,122.29,122.22,122.2,122.2,122.21,122.19,123.29,122.24,122.18,122.2
2022-07-20,am 9:53:50,122.23,122.29,122.27,122.26,122.23,122.26,123.75,122.31,122.24,122.25
2022-07-20,am 9:54:00,122.26,122.22,122.24,122.22,122.27,122.2,123.49,122.25,122.2,122.25
2022-07-20,am 9:54:10,122.29,122.27,122.24,122.26,122.21,122.27,121.58,122.3,122.26,122.23
2022-07-20,am 9:54:20,122.28,122.31,122.3,122.28,122.26,122.28,123.3,122.33,122.27,122.28
2022-07-20,am 9:54:30,122.3,122.29,122.3,122.29,122.31,122.28,120.98,122.32,122.27,122.3
2022-07-20,am 9:54:40,122.3,122.29,122.3,122.29,122.35,122.28,122.7,122.32,122.27,122.32
2022-07-20,am 9:54:50,122.27,122.33,122.33,122.32,122.32,122.32,123.14,122.36,122.31,122.32
2022-07-20,am 9:55:00,122.31,122.35,122.34,122.34,122.3,122.33,121.98,122.37,122.32,122.32
2022-07-20,am 9:55:10,122.31,122.3,122.31,122.31,122.3,122.29,124.05,122.33,122.29,122.31
2022-07-20,am 9:55:20,122.32,122.26,122.27,122.27,122.31,122.25,122.32,122.29,122.25,122.28
2022-07-20,am 9:55:30,122.29,122.25,122.24,122.28,122.23,122.29,122.09,122.3,122.28,122.23
2022-07-20,am 9:55:40,122.32,122.25,122.26,122.26,122.27,122.26,123.73,122.28,122.25,122.26
2022-07-20,am 9:55:50,122.28,122.31,122.29,122.29,122.3,122.28,122.9,122.34,122.27,122.29
2022-07-20,am 9:56:00,122.29,122.35,122.3,122.34,122.22,122.35,122.45,122.39,122.33,122.27
2022-07-20,am 9:56:10,122.28,122.32,122.31,122.31,122.27,122.3,124.17,122.35,122.29,122.3
2022-07-20,am 9:56:20,122.29,122.29,122.3,122.29,122.3,122.27,123.69,122.31,122.27,122.3
2022-07-20,am 9:56:30,122.32,122.29,122.29,122.29,122.25,122.27,124.18,122.31,122.26,122.27
2022-07-20,am 9:56:40,122.27,122.3,122.3,122.29,122.33,122.28,124.27,122.32,122.58,122.31
2022-07-20,am 9:56:50,122.25,122.28,122.29,122.3,122.35,122.3,128.07,122.31,122.3,122.31
2022-07-20,am 9:57:00,122.28,122.29,122.3,122.31,122.35,122.31,124.25,122.32,122.3,122.32
2022-07-20,am 9:57:10,122.3,122.32,122.3,122.32,122.28,122.31,126.16,122.35,122.31,122.29
2022-07-20,am 9:57:20,122.23,122.35,122.31,122.33,122.32,122.33,129.03,122.37,122.32,122.32
2022-07-20,am 9:57:30,122.31,122.33,122.29,122.35,122.24,122.36,117.5,122.38,122.35,122.27
2022-07-20,am 9:57:40,122.32,122.33,122.29,122.32,122.27,122.32,137.83,122.37,122.31,122.29
2022-07-20,am 9:57:50,122.32,122.32,122.3,122.32,122.23,122.31,128.29,122.35,122.3,122.28
2022-07-20,am 9:58:00,122.31,122.32,122.3,122.3,122.26,122.29,127.47,122.35,122.29,122.29
2022-07-20,am 9:58:10,122.32,122.3,122.32,122.29,122.32,122.28,117.24,122.32,122.27,122.32
2022-07-20,am 9:58:20,122.33,122.31,122.28,122.31,122.24,122.3,118.96,122.34,121.75,122.27
2022-07-20,am 9:58:30,122.34,122.31,122.27,122.31,122.2,122.3,120.61,122.35,121.19,122.24
2022-07-20,am 9:58:40,122.37,122.27,122.28,122.27,122.29,122.26,119.35,122.31,122.52,122.28
2022-07-20,am 9:58:50,122.36,122.26,122.29,122.26,122.32,122.25,116.95,122.29,121.31,122.3
2022-07-20,am 9:59:00,122.32,122.25,122.24,122.27,122.21,122.25,119.39,122.28,121.58,122.23
2022-07-20,am 9:59:10,122.33,122.32,122.31,122.3,122.3,122.29,119.74,122.34,123.09,122.31
2022-07-20,am 9:59:20,122.29,122.27,122.3,122.27,122.37,122.25,120.91,122.29,121.77,122.32
2022-07-20,am 9:59:30,122.3,122.28,122.3,122.3,122.36,122.3,118.5,122.31,122.01,122.32
2022-07-20,am 9:59:40,122.32,122.29,122.31,122.3,122.33,122.3,120.02,122.32,122.17,122.32
2022-07-20,am 9:59:50,122.34,122.29,122.31,122.3,122.34,122.29,119.49,122.32,124.52,122.33
2022-07-20,am 10:00:00,122.35,122.27,122.3,122.29,122.37,122.27,121.42,122.3,122.96,122.33
2022-07-20,am 10:00:10,122.31,122.3,122.32,122.31,122.38,122.31,123.36,122.33,121.68,122.35
2022-07-20,am 10:00:20,122.33,122.32,122.34,122.33,122.41,122.32,119.56,122.35,122.47,122.37
2022-07-20,am 10:00:30,122.33,122.36,122.36,122.37,122.37,122.37,119.73,122.4,123.19,122.36
2022-07-20,am 10:00:40,122.27,122.35,122.32,122.37,122.31,122.38,121.46,122.39,121.44,122.31
2022-07-20,am 10:00:50,122.26,122.34,122.33,122.34,122.33,122.34,120.85,122.37,122.86,122.33
2022-07-20,am 10:01:00,122.28,122.29,122.28,122.32,122.31,122.33,121.66,122.34,122.63,122.29
2022-07-20,am 10:01:10,122.29,122.33,122.3,122.35,122.3,122.36,121.91,122.38,122.82,122.3
2022-07-20,am 10:01:20,122.32,122.36,122.32,122.36,122.31,122.37,124.18,122.41,122.59,122.32
2022-07-20,am 10:01:30,122.31,122.38,122.34,122.37,122.33,122.37,122.42,122.42,121.8,122.34
2022-07-20,am 10:01:40,122.33,122.34,122.36,122.35,122.34,122.33,121.85,122.37,121.88,122.35
2022-07-20,am 10:01:50,122.39,122.31,122.3,122.32,122.34,122.3,121.69,122.33,122.07,122.31
2022-07-20,am 10:02:00,122.37,122.3,122.31,122.32,122.36,122.33,122.7,122.34,122.61,122.33
2022-07-20,am 10:02:10,122.37,122.33,122.32,122.34,122.34,122.34,119.31,122.36,121.99,122.33
2022-07-20,am 10:02:20,122.36,122.3,122.27,122.32,122.25,122.33,122.39,122.34,121.55,122.27
2022-07-20,am 10:02:30,122.36,122.29,122.25,122.3,122.25,122.31,120.38,122.33,121.87,122.25
2022-07-20,am 10:02:40,122.38,122.26,122.27,122.28,122.3,122.28,123.83,122.3,122.15,122.29
2022-07-20,am 10:02:50,122.35,122.29,122.28,122.3,122.32,122.3,123.84,122.33,122.41,122.3
2022-07-20,am 10:03:00,122.34,122.31,122.31,122.32,122.35,122.34,124.65,122.36,121.63,122.32
2022-07-20,am 10:03:10,122.34,122.37,122.33,122.37,122.25,122.39,123.37,122.42,123.68,122.3
2022-07-20,am 10:03:20,122.35,122.35,122.34,122.34,122.3,122.32,122.25,122.38,122.62,122.32
2022-07-20,am 10:03:30,122.36,122.38,122.39,122.37,122.4,122.36,121.34,122.41,122.27,122.4
2022-07-20,am 10:03:40,122.35,122.34,122.36,122.36,122.41,122.36,125.18,122.38,121.23,122.38
2022-07-20,am 10:03:50,122.33,122.36,122.37,122.37,122.39,122.37,121.46,122.39,120.33,122.38
2022-07-20,am 10:04:00,122.33,122.38,122.35,122.39,122.36,122.4,122.46,122.42,122.38,122.36
2022-07-20,am 10:04:10,122.34,122.43,122.38,122.42,122.32,122.43,124.26,122.46,121.71,122.36
2022-07-20,am 10:04:20,122.34,122.36,122.37,122.38,122.4,122.38,122.91,122.41,122.37,122.39
2022-07-20,am 10:04:30,122.35,122.33,122.34,122.36,122.38,122.35,123.18,122.37,122.35,122.35
2022-07-20,am 10:04:40,122.33,122.38,122.35,122.38,122.31,122.37,120.99,122.41,122.36,122.34
2022-07-20,am 10:04:50,122.38,122.36,122.34,122.36,122.34,122.37,121.78,122.39,122.36,122.34
2022-07-20,am 10:05:00,122.39,122.33,122.33,122.34,122.38,122.35,121.17,122.37,122.34,122.36
2022-07-20,am 10:05:10,122.39,122.34,122.35,122.34,122.35,122.34,120.13,122.36,122.33,122.35
2022-07-20,am 10:05:20,122.35,122.33,122.34,122.35,122.38,122.35,122.51,122.37,122.35,122.36
2022-07-20,am 10:05:30,122.33,122.34,122.34,122.36,122.3,122.36,122.49,122.37,122.35,122.33
2022-07-20,am 10:05:40,122.34,122.37,122.34,122.36,122.28,122.35,122.7,122.4,122.34,122.32
2022-07-20,am 10:05:50,122.35,122.36,122.35,122.35,122.32,122.34,122.6,122.39,122.33,122.34
