Group 1:		PQP22158                           					
		TS-SG-101					
		PQP22158					
		middle					
							
Date	Time	Message	1	2	3	4	5
28-Jul-22	13:35:59	"Qualification study started       Manual 
    박성근"	79.6	98.8	93.4	82.2	91.5
28-Jul-22	13:36:00		79.1	98.9	93.5	82.2	90.7
28-Jul-22	13:36:10		76.6	98	92.2	81.8	93.2
28-Jul-22	13:36:20		85	106.3	102.9	91.5	106.4
28-Jul-22	13:36:30		100.4	121.2	118.3	107.5	123.7
28-Jul-22	13:36:40		116.1	135.3	132.1	122.3	140
28-Jul-22	13:36:50		134	150.4	147.3	138.9	156
28-Jul-22	13:37:00		152.6	164.9	162	155.3	172.4
28-Jul-22	13:37:10		169.6	178.6	176.3	171.9	187
28-Jul-22	13:37:11	"Exposure cycle started       Min Temp > 170.0
    Automatic Event"	170.6	179.6	177.5	173.2	188.2
28-Jul-22	13:37:20		182	189.3	188.4	184.8	198.4
28-Jul-22	13:37:30		194.3	199.6	200.4	197.8	209
28-Jul-22	13:37:40		206	208.6	210.8	209.6	219.1
28-Jul-22	13:37:50		216.1	216.6	220	219.6	227.5
28-Jul-22	13:38:00		224.4	223.4	228	228.2	234.2
28-Jul-22	13:38:10		230.7	228.7	234.2	234.8	239.2
28-Jul-22	13:38:20		235.6	233	239.1	239.9	243.1
28-Jul-22	13:38:30		239.3	236.4	242.9	244	246
28-Jul-22	13:38:40		242	239.2	245.9	247	248.1
28-Jul-22	13:38:50		244.2	241.6	248.3	249.3	249.8
28-Jul-22	13:39:00		246	243.5	250.2	251.1	251.1
28-Jul-22	13:39:10		247.4	245.1	251.6	252.5	252.1
28-Jul-22	13:39:20		248.5	246.3	252.7	253.4	252.9
28-Jul-22	13:39:30		249.3	247.3	253.5	254.2	253.4
28-Jul-22	13:39:40		249.9	248	254.1	254.7	253.8
28-Jul-22	13:39:50		250.5	248.6	254.6	255.1	254.2
28-Jul-22	13:40:00		250.9	249.1	254.9	255.4	254.4
28-Jul-22	13:40:10		251.2	249.4	255.2	255.6	254.6
28-Jul-22	13:40:20		251.5	249.7	255.5	255.8	254.8
28-Jul-22	13:40:30		251.8	250	255.8	256	255.1
28-Jul-22	13:40:40		252	250.3	256.1	256.2	255.3
28-Jul-22	13:40:50		252.2	250.6	256.3	256.4	255.5
28-Jul-22	13:41:00		252.4	250.9	256.5	256.6	255.7
28-Jul-22	13:41:10		252.7	251.2	256.8	256.8	256
28-Jul-22	13:41:20		252.9	251.4	257	257	256.2
28-Jul-22	13:41:30		253.2	251.7	257.2	257.2	256.5
28-Jul-22	13:41:40		253.5	252	257.5	257.5	256.8
28-Jul-22	13:41:50		253.9	252.4	257.8	257.8	257.1
28-Jul-22	13:42:00		254.3	252.8	258.2	258.1	257.5
28-Jul-22	13:42:10		254.6	253.2	258.4	258.4	257.8
28-Jul-22	13:42:20		254.9	253.3	258.6	258.7	258
28-Jul-22	13:42:30		254.9	253.1	258.5	258.6	258
28-Jul-22	13:42:40		254.8	253.1	258.5	258.6	258
28-Jul-22	13:42:50		255.1	253.4	258.7	258.8	258.3
28-Jul-22	13:43:00		255.5	253.8	258.9	259	258.5
28-Jul-22	13:43:10		255.8	254.1	259.1	259.1	258.7
28-Jul-22	13:43:20		256.1	254.4	259.3	259.3	258.9
28-Jul-22	13:43:30		256.3	254.7	259.5	259.4	259
28-Jul-22	13:43:40		256.5	254.9	259.6	259.6	259.2
28-Jul-22	13:43:50		256.8	255.1	259.8	259.8	259.4
28-Jul-22	13:44:00		257	255.4	260.1	260	259.7
28-Jul-22	13:44:10		257.3	255.7	260.4	260.3	260
28-Jul-22	13:44:20		257.5	256	260.7	260.5	260.2
28-Jul-22	13:44:30		257.7	256.2	260.9	260.7	260.4
28-Jul-22	13:44:40		257.8	256.4	261.1	260.9	260.5
28-Jul-22	13:44:50		257.9	256.5	261.2	261.1	260.6
28-Jul-22	13:45:00		258	256.6	261.3	261.3	260.7
28-Jul-22	13:45:10		258.1	256.7	261.4	261.4	260.8
28-Jul-22	13:45:20		258.3	256.9	261.6	261.6	261
28-Jul-22	13:45:30		258.5	257.1	261.8	261.8	261.1
28-Jul-22	13:45:40		258.7	257.3	262	262	261.3
28-Jul-22	13:45:50		258.9	257.6	262.2	262.2	261.5
28-Jul-22	13:46:00		259	257.8	262.3	262.4	261.7
28-Jul-22	13:46:10		259.2	258	262.5	262.5	261.8
28-Jul-22	13:46:20		259.4	258.2	262.6	262.7	261.9
28-Jul-22	13:46:30		259.5	258.3	262.8	262.8	262
28-Jul-22	13:46:40		259.6	258.5	262.9	262.9	262.1
28-Jul-22	13:46:50		259.7	258.6	263	263	262.2
28-Jul-22	13:47:00		259.7	258.6	263	263.1	262.2
28-Jul-22	13:47:10		259.7	258.5	263	263.1	262.2
28-Jul-22	13:47:20		259.7	258.4	263	263.1	262.2
28-Jul-22	13:47:30		259.6	258.4	263.1	263.1	262.2
28-Jul-22	13:47:40		259.7	258.5	263.2	263.2	262.3
28-Jul-22	13:47:50		259.9	258.6	263.2	263.3	262.4
28-Jul-22	13:48:00		260	258.8	263.4	263.4	262.6
28-Jul-22	13:48:10		260.2	259	263.6	263.6	262.8
28-Jul-22	13:48:20		260.5	259.3	263.8	263.9	263
28-Jul-22	13:48:30		260.8	259.6	264.1	264.2	263.3
28-Jul-22	13:48:40		261.1	260	264.5	264.5	263.7
28-Jul-22	13:48:50		261.5	260.4	264.8	264.9	264.1
28-Jul-22	13:49:00		261.8	260.7	265.2	265.3	264.4
28-Jul-22	13:49:10		262.1	261	265.4	265.6	264.7
28-Jul-22	13:49:20		262.4	261.2	265.7	265.9	264.9
28-Jul-22	13:49:30		262.6	261.5	266	266.2	265.1
28-Jul-22	13:49:40		262.8	261.7	266.2	266.5	265.4
28-Jul-22	13:49:50		263.1	261.9	266.5	266.7	265.6
28-Jul-22	13:50:00		263.3	262.2	266.7	267	265.8
28-Jul-22	13:50:10		263.4	262.3	266.8	267.1	265.8
28-Jul-22	13:50:20		263.4	262.3	266.8	267.2	265.7
28-Jul-22	13:50:30		263.3	262.2	266.7	267.1	265.6
28-Jul-22	13:50:40		263.2	262.2	266.7	267.1	265.6
28-Jul-22	13:50:50		263.1	262.1	266.7	267.1	265.5
28-Jul-22	13:51:00		263.1	262.1	266.8	267.1	265.6
28-Jul-22	13:51:10		263	262.1	266.8	267.1	265.5
28-Jul-22	13:51:20		263	262.1	266.7	267	265.4
28-Jul-22	13:51:30		262.9	262	266.6	266.9	265.3
28-Jul-22	13:51:40		262.7	261.8	266.4	266.8	265.2
28-Jul-22	13:51:50		262.6	261.7	266.3	266.7	265.1
28-Jul-22	13:52:00		262.5	261.6	266.3	266.6	265.1
28-Jul-22	13:52:10		262.5	261.6	266.2	266.6	265.1
28-Jul-22	13:52:20		262.4	261.6	266.2	266.6	265.1
28-Jul-22	13:52:30		262.3	261.6	266.2	266.7	265
28-Jul-22	13:52:40		262.4	261.7	266.3	266.7	265
28-Jul-22	13:52:50		262.4	261.7	266.3	266.8	265.1
28-Jul-22	13:53:00		262.5	261.8	266.4	266.9	265.2
28-Jul-22	13:53:10		262.6	261.8	266.5	267	265.3
28-Jul-22	13:53:20		262.7	261.8	266.6	267.1	265.3
28-Jul-22	13:53:30		262.7	261.9	266.6	267.2	265.4
28-Jul-22	13:53:40		262.8	261.9	266.7	267.2	265.5
28-Jul-22	13:53:50		262.8	262	266.8	267.4	265.6
28-Jul-22	13:54:00		263	262.1	267	267.5	265.7
28-Jul-22	13:54:10		263.1	262.2	267.2	267.7	265.9
28-Jul-22	13:54:20		263.3	262.4	267.4	267.9	266.1
28-Jul-22	13:54:30		263.5	262.6	267.6	268.2	266.4
28-Jul-22	13:54:40		263.8	262.9	267.8	268.4	266.6
28-Jul-22	13:54:50		264	263.1	268	268.7	266.8
28-Jul-22	13:55:00		264.2	263.3	268.2	268.9	267
28-Jul-22	13:55:10		264.4	263.5	268.3	269.1	267.1
28-Jul-22	13:55:20		264.5	263.6	268.4	269.2	267.2
28-Jul-22	13:55:30		264.6	263.8	268.5	269.3	267.3
28-Jul-22	13:55:40		264.7	263.9	268.6	269.5	267.4
28-Jul-22	13:55:50		264.8	264.1	268.7	269.6	267.4
28-Jul-22	13:56:00		264.8	264.1	268.8	269.7	267.5
28-Jul-22	13:56:10		264.8	264.2	268.8	269.7	267.5
28-Jul-22	13:56:20		264.9	264.2	268.8	269.7	267.4
28-Jul-22	13:56:30		264.9	264.2	268.7	269.7	267.4
28-Jul-22	13:56:40		264.9	264.2	268.7	269.7	267.4
28-Jul-22	13:56:50		264.8	264.1	268.6	269.7	267.4
28-Jul-22	13:57:00		264.7	264	268.5	269.6	267.3
28-Jul-22	13:57:10		264.6	263.9	268.4	269.5	267.2
28-Jul-22	13:57:20		264.5	263.8	268.3	269.4	267
28-Jul-22	13:57:30		264.4	263.7	268.2	269.3	266.9
28-Jul-22	13:57:40		264.2	263.6	268.1	269.2	266.8
28-Jul-22	13:57:50		264.1	263.5	267.9	269.1	266.6
28-Jul-22	13:58:00		263.9	263.4	267.8	269	266.5
28-Jul-22	13:58:10		263.8	263.3	267.7	268.9	266.4
28-Jul-22	13:58:20		263.7	263.2	267.6	268.8	266.3
28-Jul-22	13:58:30		263.6	263.1	267.5	268.7	266.2
28-Jul-22	13:58:40		263.5	263	267.3	268.7	266
28-Jul-22	13:58:50		263.4	262.9	267.2	268.6	265.9
28-Jul-22	13:59:00		263.4	262.9	267.2	268.5	265.9
28-Jul-22	13:59:10		263.3	262.9	267.1	268.5	265.8
28-Jul-22	13:59:20		263.3	262.8	267.1	268.5	265.8
28-Jul-22	13:59:30		263.2	262.8	267	268.4	265.7
28-Jul-22	13:59:40		263.2	262.7	266.9	268.4	265.7
28-Jul-22	13:59:50		263.3	262.7	266.9	268.4	265.7
28-Jul-22	14:00:00		263.3	262.7	266.9	268.5	265.7
28-Jul-22	14:00:10		263.3	262.6	266.9	268.5	265.7
28-Jul-22	14:00:20		263.3	262.6	266.9	268.5	265.7
28-Jul-22	14:00:30		263.3	262.5	266.9	268.5	265.7
28-Jul-22	14:00:40		263.3	262.5	266.9	268.6	265.7
28-Jul-22	14:00:50		263.2	262.4	266.9	268.6	265.7
28-Jul-22	14:01:00		263.2	262.4	266.9	268.6	265.7
28-Jul-22	14:01:10		263.2	262.3	266.9	268.6	265.7
28-Jul-22	14:01:20		263.2	262.4	266.9	268.7	265.7
28-Jul-22	14:01:30		263.2	262.3	266.9	268.7	265.7
28-Jul-22	14:01:40		263.2	262.3	266.9	268.7	265.6
28-Jul-22	14:01:50		263.2	262.2	266.9	268.7	265.6
28-Jul-22	14:02:00		263.2	262.1	266.8	268.7	265.6
28-Jul-22	14:02:10		263.1	262.1	266.8	268.6	265.5
28-Jul-22	14:02:20		263	261.9	266.7	268.6	265.4
28-Jul-22	14:02:30		263	261.8	266.6	268.5	265.4
28-Jul-22	14:02:40		262.9	261.7	266.5	268.4	265.2
28-Jul-22	14:02:50		262.8	261.5	266.3	268.2	265
28-Jul-22	14:03:00		262.6	261.2	266.1	268	264.8
28-Jul-22	14:03:10		262.3	260.9	265.8	267.8	264.5
28-Jul-22	14:03:20		262	260.5	265.5	267.5	264.2
28-Jul-22	14:03:30		261.5	260	265.2	267.1	263.6
28-Jul-22	14:03:40		261	259.4	264.7	266.7	263
28-Jul-22	14:03:50		260.2	258.6	264.1	265.9	262.1
28-Jul-22	14:04:00		259.3	257.8	263.3	265.1	261
28-Jul-22	14:04:10		258.1	256.8	262.5	264.2	260
28-Jul-22	14:04:20		257.3	255.9	261.5	263.3	258.9
28-Jul-22	14:04:30		256.3	255	258.8	262.4	257.7
28-Jul-22	14:04:40		255	252.5	248.8	258.2	254.5
28-Jul-22	14:04:50		253.8	247.9	237.2	251.5	250.2
28-Jul-22	14:05:00		250.9	242	228.1	243.7	243.1
28-Jul-22	14:05:10		246.4	236.2	220.3	235.5	234.3
28-Jul-22	14:05:20		241.6	230.4	214.2	229	227.5
28-Jul-22	14:05:30		235	223.7	208.5	221.4	219.7
28-Jul-22	14:05:40		226.7	216	201.7	213.9	211.3
28-Jul-22	14:05:50		217.8	208.3	195.9	205.5	201.9
28-Jul-22	14:06:00		206.2	196.6	185.5	194	190.6
28-Jul-22	14:06:10		195.9	186.2	175.5	183.5	181.6
28-Jul-22	14:06:20		185.2	175.4	165.4	173	171.1
28-Jul-22	14:06:30		182.1	175.4	168.2	174.7	170.2
28-Jul-22	14:06:40		179.9	174.2	170	175.6	170.5
28-Jul-22	14:06:50		174.7	169.7	166.2	170.4	163.9
28-Jul-22	14:07:00		182.5	177.6	178.7	182.7	179.8
28-Jul-22	14:07:07	"Exposure cycle ended       Min Temp < 160.0
    Automatic Event
Qualification study ended       Exp End 
    Automatic Event"	166.6	160.2	161	165.3	159.7
