Description,Recipe 1,Recipe 2,Recipe 3,Recipe 4,Unit,r1_run,r1_1,r1_2,r1_3,r1_4,r1_5,r1_6,r1_7,r1_8,r2_run,r2_1,r2_2,r2_3,r2_4,r2_5,r2_6,r2_7,r2_8,r3_run,r3_1,r3_2,r3_3,r3_4,r3_5,r3_6,r3_7,r3_8,r4_run,r4_1,r4_2,r4_3,r4_4,r4_5,r4_6,r4_7,r4_8,
Target dosage value,5.2,5.2,5.2,5.2,mL,1,5.959,5.316,6.807,5.29,5.318,5.291,5.301,5.301,1,5.617,-,5.562,5.565,5.564,5.575,5.553,5.406,1,5.265,5.303,5.315,5.318,5.323,50317,5.313,5.316,1,5.623,5.639,5.613,5.634,5.642,5.643,5.61,5.64,
Product density,1,1,1,1,g/mL,2,5.222,5.156,5.203,5.202,5.261,5.251,5.261,5.244,2,5.606,-,5.635,5.645,5.629,5.609,5.587,5.378,2,5.338,5.346,5.361,5.344,5.364,5.322,5.331,5.345,2,5.621,5.624,5.623,5.611,5.621,5.489,5.6,5.617,
Upper Alarm Limit,5.253,5.253,5.253,5.253,mL,3,5.281,5.249,5.523,5.289,5.18,5.152,5.209,5.211,3,5.22,5.723,5.263,5.261,5.268,5.226,5.261,5.252,3,5.261,5.228,5.209,5.23,5.217,5.212,5.205,5.236,3,5.203,5.217,5.212,5.239,5.219,5.308,5.219,5.21,
Lower Alarm Limit ,5.147,5.147,5.147,5.147,mL,4,5.303,5.295,5.285,5.292,5.308,5.292,7.843,5.3,4,5.244,5.643,5.284,5.275,5.275,5.248,5.271,5.298,4,5.261,5.237,5.227,5.24,5.237,5.225,5.229,5.232,4,5.237,5.22,5.235,5.242,5.233,5.34,5.217,5.254,
Upper Warning Limit,5.236,5.236,5.236,5.236,mL,5,5.487,5.618,5.593,5.592,5.495,5.473,5.849,5.663,5,5.219,5.196,5.225,5.228,5.275,5.223,5.198,5.403,5,5.201,5.211,5.219,5.195,5.205,5.193,5.201,5.187,5,5.209,5.219,5.217,5.195,5.203,5.203,5.229,5.203,
Lower Warning Limit,5.164,5.164,5.164,5.164,mL,6,5.21,5.163,5.181,5.196,5.192,5.175,5.214,5.128,6,5.2,5.211,5.212,5.222,5.232,5.219,5.202,5.386,,,,,,,,,,6,5.217,5.213,5.217,5.219,5.214,5.247,5.203,5.232,
Container Entire Length (Cp02),85,85,85,85,mm,7,5.203,5.184,5.226,5.22,5.192,5.184,5.208,5.034,7,5.213,5.21,5.212,5.202,5.201,5.215,5.222,5.207,,,,,,,,,,7,5.193,5.197,5.195,5.189,5.202,5.207,5.212,5.184,
Container Inside Length (Cp04) ,65.9,65.9,65.9,65.9,mm,8,5.2,5.235,5.228,5.221,5.227,5.23,5.219,5.257,,,,,,,,,,,,,,,,,,,8,5.196,5.195,5.2,5.206,5.203,5.208,5.198,5.225,
Container Inner Diameter (Cp06) ,12.2,12.2,12.2,12.2,mm,9,5.201,5.256,5.244,5.238,5.23,5.248,5.242,5.204,,,,,,,,,,,,,,,,,,,9,5.22,5.219,5.225,5.199,5.201,5.216,5.214,5.205,
Container External Diameter (Cp07) ,15,15,15,15,mm,10,5.158,5.238,5.232,5.21,5.219,5.22,5.249,4.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Container Finger Flange (Cp09) ,2.3,2.3,2.3,2.3,mm,11,5.206,5.143,5.189,5.209,5.202,5.196,5.173,4.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling Station: Filling Position 1 Correction Factor,1,1,1,1,ea,12,5.237,5.173,5.201,5.195,5.22,5.212,5.219,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling Station: Filling Position 2 Correction Factor,1,1,1,1,ea,13,5.248,5.2,5.204,5.201,5.208,5.206,5.22,6.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling Station: Filling Position 3 Correction Factor,1,1,1,1,ea,14,5.173,5.184,5.186,5.207,5.189,5.187,5.236,5.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling Station: Filling Position 4 Correction Factor,1,1,1,1,ea,15,5.179,5.188,5.204,5.203,5.177,5.19,5.21,6.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling Station: Filling Position 5 Correction Factor,1,1,1,1,ea,16,5.222,5.224,5.2,5.187,5.218,5.205,5.212,4.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling Station: Filling Position 6 Correction Factor,1,1,1,1,ea,17,5.204,5.204,5.188,5.203,5.207,5.212,5.23,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling Station: Filling Position 7 Correction Factor,1,1,1,1,ea,18,5.196,5.199,5.212,5.195,5.188,5.191,5.202,5.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling Station: Filling Position 8 Correction Factor,1,1,1,1,ea,19,5.205,5.201,5.202,5.2,5.186,5.205,5.202,5.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling Station: Filling Position 9 Correction Factor,1,1,1,1,ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling Station: Filling Position 10 Correction Factor,1,1,1,1,ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Needle Bar Stroke Motion Max Torque,30%,30%,30%,30%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Needle Stroke Position Above Syringes During Priming ,5,5,5,5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling System: Switch-On Delay Time Without Filling Until Relief Stroke ,300,300,300,300,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Filling Needle Immersion Set Time (N01) ,70,60,30,60,°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Filling Needle Moving Out Set Time (N02) ,40,30,30,30,°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Filling Needle Moving Out Set Time (N02) ,175,175,175,175,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Filling Needle Stroke Motion Start Position (N04) ,5,5,5,5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Filling Needle Bottom Set Position (N05) ,5,1,1,1,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Filling Needle Top Set Position (N06) ,5,-0.5,-0.5,-0.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Filling Needle Moving Out Correction Time (N07) ,0,1,-10,1,°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Filling Needle Top Correction Position (N08),0,3,4,3,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Duration Wipe Off Drops (N09) ,8,25,25,25,°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Distance Into Container To Wipe Off Drops (N10),2,0,0,0,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Filling Pump Filling Compensation Time (N11) ,20,12,12,12,°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Downtime Compensation Filling Vacuum On / Aeration Off Reference Point Start Filling (N12) ,200,200,10,200,ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Switch-Off Time Filling Vacuum (N13) ,260,310,300,310,°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Switch-On Time Needle Bar Aeration (N14) ,280,312,302,312,°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needle Motion: Filling Needle Lower Correction Position (N15) ,1,5,5,5,°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling System: Pump Stroke Max Torque,50,50,50,50,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling System: Rotary Valve Max Torque,50,50,50,50,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling System: Yoke Adjustment Max Torque,50,50,50,50,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling System: Priming Velocity,50,50,10,25,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling System: Duration Pumping Process (P2) ,150,150,150,150,°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling System: Duration Re-Suction Stroke (P6) ,10,30,30,30,°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling System: Duration Re-Suction Stroke (P6) ,1,4,4,4,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling System: Turning Point Adjustment Pump Stroke (P4) ,50,85,70,85,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling System: Straight Line Proportion Pump Stroke (P5) ,5,0,10,0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling System: Relief Stoke ,0.1,0.1,0.1,0.1,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vacuum Filling: Vacuum Bell Set Vacuum ,200,980,980,980,mbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monitoring Vacuum Filling: Vacuum Bell Min Allowed Vacuum ,150,900,150,900,mbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monitoring Vacuum Filling: Vacuum Bell Max Allowed Vacuum,250,990,990,1200,mbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling System: Proportion Overlift Duration according to Intake Duration (P8) (viscous product) ,0,10,10,10,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filling System: Aspiration stroke (P7) (viscous product),0,0,0,0,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
